id,rh98
3988,1858.2285232876857
3989,1844.2494055926954
3990,2716.0521271397984
3991,2410.4428973534364
3992,1948.7630014086594
3993,2087.310004722869
3994,341.32968254818024
3995,2218.671161828185
3996,2045.548731675523
3997,1442.386861630858
3998,1010.3839421691457
3999,622.6246361835044
4000,1988.0060113028226
4001,897.6235982854782
4002,1498.1550693206027
4003,1298.5037554412038
4004,1891.7842971752139
4005,3076.590210377164
4006,2473.973915612296
4007,1808.4846427191483
4008,756.0379629408357
4009,2087.9961028521802
4010,669.6239186483538
4011,2982.349376663495
4012,277.3578487865082
4013,1243.9845660584003
4014,359.17507996635914
4015,2544.4876484773154
4016,2419.283100868755
4017,769.0992804662333
4018,2034.3990214321816
4019,864.0096702320061
4020,2617.7504286954236
4021,1973.4698954756032
4022,1614.8882303482135
4023,811.2181679331795
4024,1498.4185061020507
4025,951.9963126541912
4026,2981.709724840613
4027,2214.4615197521166
4028,2117.411547273476
4029,1717.048079698159
4030,2311.4862229766472
4031,1058.1739800390612
4032,1355.5525681363422
4033,306.18695672729245
4034,1946.6131540549673
4035,1221.08694786201
4036,2777.161016836046
4037,566.8079620969304
4038,1845.9984320436388
4039,1351.3109482092818
4040,1025.0290695187273
4041,1514.313341404731
4042,1016.2293008785656
4043,1465.3281827785784
4044,2671.7018223007835
4045,2394.4054419815307
4046,2031.2962090444641
4047,1884.116605641413
4048,334.8854110707116
4049,1828.8380974357199
4050,1923.6463485313116
4051,1949.2854942553643
4052,2820.9832856435532
4053,672.2188599980054
4054,1026.3175968266075
4055,2482.7456460000694
4056,2150.3866439902695
4057,1658.758047580757
4058,2657.1801490020566
4059,3792.4812910686715
4060,2556.8743150632204
4061,1256.8369298332764
4062,455.8088882858367
4063,843.0427103167087
4064,2254.225001207679
4065,823.2581900902528
4066,2491.110814664128
4067,2292.628293504936
4068,463.81968203150905
4069,435.15685244179076
4070,1415.3533723170767
4071,1146.421098850928
4072,1092.427985344532
4073,731.734984052358
4074,2599.0615410288597
4075,1436.7690227052924
4076,1447.5818268112544
4077,2700.7804702363396
4078,2595.6664232249477
4079,809.9349241225001
4080,1511.2217492015056
4081,2347.5382052244636
4082,1597.940340637768
4083,2640.330875371806
4084,1223.942011557263
4085,2458.0761129157104
4086,1916.82748245294
4087,2268.069952431447
4088,1685.3531824838071
4089,2136.319485238729
4090,2158.151408469938
4091,605.30085884386
4092,1391.871750439099
4093,800.5886744331347
4094,1598.3442096891335
4095,1127.7528212814368
4096,925.3877945461106
4097,515.8286790540836
4098,442.54929033295554
4099,870.5523326799281
4100,1322.5295706327342
4101,1588.9555218557944
4102,1330.2103298391546
4103,2319.5675430106476
4104,2391.4410919207116
4105,1465.383771794037
4106,1726.0724381452003
4107,2129.898072616262
4108,1228.9075295413957
4109,1159.7309479965986
4110,2113.30652184541
4111,2393.3840788226917
4112,841.7725116038906
4113,520.0943239639829
4114,1894.9048366183408
4115,386.8512826267976
4116,962.8896450959998
4117,1461.7748673326528
4118,2905.4070907679147
4119,1980.7471848106939
4120,1947.6741725232803
4121,1659.787862631316
4122,2394.2345446647632
4123,2255.8252207225546
4124,334.7053777706721
4125,2830.3401275631586
4126,486.47346466218585
4127,1997.150184400827
4128,1389.8978294179794
4129,1252.558660525536
4130,3159.2190379032595
4131,2999.6556912989454
4132,2285.871862964317
4133,318.0923650566988
4134,760.150295657969
4135,2761.4364664682507
4136,2007.877618520175
4137,2587.1558460248443
4138,1951.5155669016842
4139,2127.2178484579163
4140,1004.7673121811727
4141,2002.6551929935242
4142,2505.933909667612
4143,2237.5999538220185
4144,2102.0026934460084
4145,1849.237767205972
4146,1853.6583822502052
4147,2005.3433364656728
4148,1268.402770509309
4149,2329.8089604775105
4150,2166.9197343666665
4151,2678.6354361173385
4152,2204.1327523229816
4153,1842.6237877119315
4154,1841.7020704763784
4155,1608.497237634345
4156,1834.5645310668983
4157,447.2858870007727
4158,1975.6085324275273
4159,2649.35310752173
4160,1510.7531869384434
4161,848.2292794748097
4162,759.2824887453515
4163,835.2481712244129
4164,1832.9788319565766
4165,1547.939898558875
4166,1695.6202749391455
4167,1704.547319553164
4168,531.7630221770481
4169,1781.3995285527
4170,2685.358167686077
4171,2257.861693784838
4172,2056.725839778257
4173,2341.783907113428
4174,897.9831691294514
4175,1784.9458600274581
4176,1807.6322026820542
4177,1682.8783035508934
4178,1275.4490307485653
4179,2163.621535045004
4180,705.3726209784851
4181,727.9658726726674
4182,1456.0908059441015
4183,2371.392372592566
4184,1771.621655251903
4185,2209.4414805453794
4186,1116.2935167754679
4187,2210.3515324127943
4188,792.3540513459232
4189,2006.913567333
4190,995.9945713191424
4191,569.0913863748953
4192,1291.3562199100697
4193,2097.392569826621
4194,2588.1741089051757
4195,933.5466979839356
4196,341.7692856399114
4197,1230.0516833639326
4198,2304.2287184907746
4199,1541.506585413759
4200,2303.455865693989
4201,2277.829680788711
4202,1403.489617738653
4203,1236.5986448323767
4204,1112.9926187110507
4205,1008.4196008095324
4206,1474.4072228096602
4207,2060.5780193942783
4208,1061.7524782693645
4209,1788.5699464610661
4210,2332.2419722566133
4211,1980.9103024247374
4212,797.6355588764429
4213,500.7364362651734
4214,2127.9677463457347
4215,831.1201378118959
4216,2739.6721771295947
4217,2526.9833674585175
4218,1128.6844654769236
4219,2256.1703985831696
4220,1827.5597653727682
4221,1808.517918519626
4222,2783.8983804151844
4223,2116.2349680303196
4224,2597.319355107564
4225,1859.5185787347107
4226,1639.9436651885999
4227,1072.2364572085107
4228,1979.2479900165279
4229,1560.9879225124262
4230,809.7983256933686
4231,1788.1287768080783
4232,891.3921236589107
4233,923.985824555195
4234,2347.9135606024283
4235,870.5276905608183
4236,2191.5249209659974
4237,1193.2246281684913
4238,665.2751210694156
4239,991.6862459935123
4240,1507.2681448259061
4241,1968.6916287055803
4242,788.7429248085974
4243,1629.5459733327561
4244,1662.5223738890948
4245,2512.5117351908752
4246,2228.67429640352
4247,2323.660734451006
4248,2416.2015089555466
4249,2999.3029999233577
4250,1403.4710795207066
4251,1646.4738972927682
4252,1988.834424665468
4253,2183.9713480874316
4254,2225.9800448306214
4255,2093.777841994793
4256,1382.429795996289
4257,1955.9082543092513
4258,2244.304359318804
4259,1072.459181624008
4260,1280.581818809756
4261,2374.462485468044
4262,2092.699889504041
4263,591.6302810301459
4264,1225.6211190657905
4265,2754.719471207177
4266,1172.381754421215
4267,418.64322351522185
4268,1873.103809234232
4269,1639.9694118443529
4270,1869.9501232048879
4271,1513.6924889959835
4272,1880.2226551078772
4273,1725.2331427888676
4274,1267.10576067638
4275,336.86924512372036
4276,1955.8168130970914
4277,1646.059790018662
4278,808.0488764071405
4279,2109.3189156956582
4280,1262.3570170674827
4281,2452.2750642295873
4282,2081.627077168869
4283,1040.4990095730889
4284,617.7724749727286
4285,2097.2489299938666
4286,2173.054100465745
4287,687.4431446265578
4288,1104.7339063821541
4289,852.2083667173747
4290,2887.6686956372127
4291,978.8388046828111
4292,2122.6759741773362
4293,2547.9993396340133
4294,2276.6076422472042
4295,1872.9093473219964
4296,1953.2099683040317
4297,324.09430690998505
4298,2265.9158108113656
4299,1737.7913063986748
4300,1377.096574424786
4301,3024.6674239994013
4302,1754.0308279281078
4303,2394.746244404297
4304,369.7566654585266
4305,2652.3937284260696
4306,1346.5706072802245
4307,2063.495334926669
4308,2463.221663305815
4309,2183.203882936949
4310,1732.0492744690193
4311,811.7450544762731
4312,2947.2937277158117
4313,2612.0454470477625
4314,1659.2825315420368
4315,2820.3583437868742
4316,2420.2951401145524
4317,425.5310816284169
4318,2586.3976433320477
4319,490.4694932193884
4320,2573.194893699024
4321,1685.8444885674487
4322,454.66879205675417
4323,1010.6885457187567
4324,1913.4778617963746
4325,1075.9977672737816
4326,2247.7969132637572
4327,1990.2251669382242
4328,1719.0190879999852
4329,344.03087729172853
4330,1017.9218117783752
4331,1844.7659557732816
4332,1173.7768125571354
4333,972.0659530368731
4334,2387.5103361577985
4335,2095.135822989652
4336,2520.061982128753
4337,543.6358353098547
4338,1984.083920123642
4339,1925.0969522500639
4340,1418.8778180163442
4341,1041.6423385596538
4342,1756.272579897414
4343,2300.318270832978
4344,2945.3297726213877
4345,1548.9482996263368
4346,2351.966901620792
4347,841.1236872415838
4348,722.4785009850114
4349,1679.5610052620443
4350,1917.0801720372315
4351,1635.5443497182032
4352,1874.9113992807536
4353,2336.9436234306554
4354,1945.7834296914764
4355,1642.5777832320148
4356,1708.2266389206266
4357,3077.9393215591904
4358,2346.3157034599553
4359,1854.01424092103
4360,1501.2965668176007
4361,1189.4049158970863
4362,1035.0979546458425
4363,671.971753305115
4364,2245.749185642236
4365,2475.273075732125
4366,1536.172778537161
4367,1796.4497465523643
4368,2277.7890154091097
4369,1962.3228995555328
4370,1120.1951928028734
4371,343.3442854426814
4372,2446.606771578324
4373,1964.7664882064328
4374,1646.6710099076345
4375,1180.6662824184561
4376,381.78442369547616
4377,2438.8106962894876
4378,2063.7619141817627
4379,1395.7837390669952
4380,1970.3972386502958
4381,3120.1725840076406
4382,1540.1148950401337
4383,1655.0037334742112
4384,1836.0146221921252
4385,1668.3284765999608
4386,2407.09578432481
4387,2340.9157068141776
4388,1412.8828926185695
4389,2475.062967781387
4390,1364.4634420912548
4391,2243.1483166828707
4392,2006.6848770090978
4393,2383.0044985299173
4394,2035.467330820599
4395,2536.8235721815754
4396,709.2129434715542
4397,1898.2610329677013
4398,2389.646125547478
4399,1845.7251314324863
4400,2498.5853818872874
4401,2407.9638577776823
4402,2359.0713824646996
4403,1959.5044269386037
4404,2307.6047190384834
4405,2285.892379853336
4406,838.5545661086994
4407,2098.3966055564306
4408,1364.623623870963
4409,1232.3061671652104
4410,2373.3194464663316
4411,2073.768895583046
4412,1823.9351031704236
4413,1000.8875939783331
4414,2617.016139364009
4415,2238.2105737353772
4416,1353.9275708139162
4417,1853.8261058595926
4418,2357.0074292215504
4419,1512.6016713392023
4420,1922.3808278380698
4421,1062.3547340907298
4422,1600.7908069308894
4423,327.12379264433275
4424,1235.234962121396
4425,1468.2500134357083
4426,3015.6765564995826
4427,2174.651735493612
4428,1446.1445756679827
4429,788.6169637709319
4430,1510.9823470926158
4431,1687.2493944086295
4432,1908.1041810589645
4433,597.4212316309612
4434,1360.6749917338743
4435,2080.723541474902
4436,328.93010176784554
4437,416.88999800409863
4438,2233.763884532607
4439,1046.1369477008654
4440,2015.6059496363662
4441,2484.347379929884
4442,2378.519521143276
4443,373.78381356605155
4444,1224.1689424492683
4445,406.9351466088057
4446,523.3170975909657
4447,2561.3137752639846
4448,2830.779065326009
4449,1821.0021625611953
4450,699.2868156850102
4451,2297.696638394999
4452,1070.4040703130236
4453,801.1659280662019
4454,2697.681850417541
4455,2724.0047855945154
4456,492.88769838710454
4457,2230.504358024492
4458,1064.677250034192
4459,2130.4955814648542
4460,2022.5550989911892
4461,1249.4900892528608
4462,815.6338424735968
4463,392.43182255057553
4464,953.4418662229267
4465,797.398234674927
4466,2578.4660589706064
4467,408.64471491847803
4468,1623.2624561201906
4469,695.2737382057644
4470,2158.998262672122
4471,1565.4572756154503
4472,2396.5923908870577
4473,1953.5007292901905
4474,399.0363908359787
4475,2060.8967814116368
4476,1953.1613542534603
4477,930.0098578414613
4478,1210.5770882842423
4479,1592.3961877732627
4480,565.0871628366873
4481,2334.920690800216
4482,878.3257305223989
4483,2647.850555128226
4484,2252.9862087666847
4485,1913.7207585158687
4486,1106.7508595975987
4487,2656.2084118369853
4488,1415.0763088695442
4489,395.47578004251403
4490,1307.1398871361498
4491,2026.3054488100947
4492,1356.4917201615738
4493,2346.7374225676517
4494,1725.9542226217216
4495,1089.3755874696485
4496,1661.6441971588993
4497,2235.0914750979
4498,1562.2132882990966
4499,1614.0594497339384
4500,567.0497877915689
4501,1388.3381582810387
4502,1534.6606772664977
4503,1130.4118631099755
4504,1308.4276323403342
4505,1125.026834873111
4506,2267.6656163675375
4507,2305.5186565685335
4508,475.6671607040081
4509,910.8760080141698
4510,2235.186220511043
4511,578.3563045910321
4512,2436.9062575586104
4513,2123.797591098214
4514,492.03643905918125
4515,1673.047896954417
4516,1617.4044567226986
4517,2069.7118628898543
4518,1738.7616984778765
4519,2624.7128944425535
4520,1647.386366715522
4521,1156.3881896293533
4522,1030.3096722156367
4523,1759.8304160509672
4524,958.5757252984434
4525,1975.0098225407824
4526,2398.741099935146
4527,2196.495981114904
4528,1460.9625598496837
4529,920.6205908011324
4530,2125.979852684787
4531,2551.8773083644273
4532,1675.2898492014149
4533,1858.245912346651
4534,1260.6933530005742
4535,2021.284159801904
4536,1373.097908925316
4537,1163.7693062562516
4538,2660.3605931074253
4539,1014.1452876984587
4540,1655.3485993587244
4541,694.7768174812157
4542,1806.5627306634337
4543,2067.4438276326473
4544,2419.580609471019
4545,2381.6367330331386
4546,2276.8617007417156
4547,1418.1397887685894
4548,1262.4926040594642
4549,1650.2674796709525
4550,2056.965578149244
4551,1631.195133241664
4552,3659.4179071639755
4553,2213.071888795317
4554,2436.0607846269877
4555,554.5757065778135
4556,1317.959363449375
4557,2294.786602297174
4558,1215.317465892922
4559,2166.1511886442477
4560,434.64122056793934
4561,2122.180997413472
4562,716.5075627602816
4563,1857.059781140694
4564,636.2480068037045
4565,1915.0871681832193
4566,399.64244394611075
4567,2379.9971472290076
4568,1127.4165143157493
4569,2657.6697868530377
4570,2002.6469955953864
4571,2057.3151884794916
4572,1123.8349334724696
4573,1582.3625995355746
4574,1353.753860669052
4575,553.8944054434851
4576,1702.9447405870455
4577,741.2742992502211
4578,2532.1574651395435
4579,2713.8708414876255
4580,382.2234091789449
4581,798.4394488588638
4582,1046.55035715174
4583,2752.295300675347
4584,2277.3444371781397
4585,1638.0554325026899
4586,1459.3365980059323
4587,2325.5304914609596
4588,2482.7973367336813
4589,1952.578659579037
4590,320.6276820525794
4591,2412.795703186941
4592,2357.010863154228
4593,2992.574165076271
4594,848.425167564927
4595,1112.5675541518265
4596,1853.4372812361926
4597,2131.7212475280267
4598,2488.713492481002
4599,2399.127900654907
4600,2795.5476582733795
4601,1320.929158722681
4602,2367.1078770490903
4603,809.057881635646
4604,2376.414365771882
4605,1687.2224710361088
4606,1117.3024833857025
4607,1942.4391060006299
4608,537.4832072351636
4609,874.6144139708728
4610,2478.9721680036046
4611,1489.89549124584
4612,3050.01803855009
4613,1102.722638468916
4614,1823.0051577940935
4615,2348.5626589128906
4616,1947.5553072036619
4617,2209.8228023252527
4618,1954.1309864613072
4619,1608.0565219516302
4620,1960.0302269432016
4621,1343.4756710657728
4622,2361.831769042632
4623,2379.544426597711
4624,1661.5348630537958
4625,277.99348505598505
4626,2151.5172756105026
4627,674.0854310309115
4628,2145.899515753068
4629,1673.1132407323728
4630,349.72808826869357
4631,3016.698913455846
4632,2714.426123659816
4633,1064.4341975253901
4634,2959.2721094601475
4635,1741.255497133785
4636,2325.0064135559146
4637,2153.271239856983
4638,1758.5044600044225
4639,2445.2861506991944
4640,1368.0535342828573
4641,2312.060201417887
4642,2330.6498840063746
4643,3002.165235427456
4644,350.52657855192587
4645,345.49157724963464
4646,2380.471620766801
4647,2094.126450281545
4648,410.85742026523695
4649,2750.1751063434426
4650,2021.0631871204675
4651,2499.483940539272
4652,1498.6718941272934
4653,1876.4822070189034
4654,2325.7467421182764
4655,2373.070585525285
4656,1025.8786725370885
4657,976.7961650745458
4658,2711.5884896756343
4659,3040.6063136436874
4660,3158.0105014317814
4661,2443.177338653933
4662,1724.6448786235262
4663,1695.9691783536834
4664,2855.728422593736
4665,1146.6422493569598
4666,1638.608417431106
4667,1992.5192690213785
4668,823.8049643967012
4669,1496.293008245199
4670,3404.3400187129864
4671,725.3251550317007
4672,2041.7710983426825
4673,2142.1502614293113
4674,975.3045873851611
4675,2083.5924961941596
4676,1638.5578946823364
4677,2010.3704315880027
4678,2317.8857595607524
4679,2083.697665432697
4680,1457.0500863638338
4681,1944.6552446819871
4682,1750.7843542503254
4683,2789.971404876037
4684,405.37602966855866
4685,1461.4347219748552
4686,1706.806832574173
4687,1414.1363450644392
4688,1789.3846032142937
4689,2225.8392927913765
4690,390.3865402928721
4691,2128.4769425534923
4692,1608.1670657522377
4693,2291.1181022769038
4694,1723.3766171346176
4695,2037.6900045126895
4696,1878.7181459715275
4697,2169.4539179862923
4698,1036.80965874987
4699,2211.0873367139043
4700,2219.3618633672845
4701,3135.265125216422
4702,820.5901146542441
4703,1668.2059291894566
4704,1406.8797926618433
4705,592.6872696915218
4706,2136.5724728587415
4707,1923.1893632109663
4708,1749.94303667981
4709,2361.7220067198427
4710,1501.2537442956757
4711,2421.4017154103244
4712,861.0017614031833
4713,1795.1506800896184
4714,334.12703445704466
4715,1724.2596936990349
4716,2415.055393383288
4717,2437.472215251086
4718,946.7496601266696
4719,427.11371907860996
4720,1045.0882318711133
4721,1590.8124180989798
4722,2153.1065708143547
4723,2449.8439102981706
4724,2853.9977639878216
4725,2724.604394177614
4726,1866.6401385054005
4727,2551.68381380481
4728,1796.4068962012739
4729,1823.6145999044982
4730,2399.9959684892783
4731,993.980053524137
4732,1889.555794293336
4733,715.9660157127203
4734,1629.4673231245888
4735,914.0071329249472
4736,1449.1123443461888
4737,2481.072578437128
4738,464.3725238218511
4739,2093.9675603017663
4740,1813.4958345308307
4741,1887.3215961493572
4742,1667.7947531348932
4743,706.766892531782
4744,1787.3387186502114
4745,1554.9536160171938
4746,977.1579273530018
4747,1523.937385576369
4748,1559.934797274484
4749,1756.1338010052623
4750,2331.563004895952
4751,1221.3151062665156
4752,2307.1714143965623
4753,760.8287114870977
4754,1623.4941814830383
4755,2240.633447237964
4756,556.229631244736
4757,2364.0810645529536
4758,1395.0844900156224
4759,2007.898361023591
4760,416.98072707811167
4761,1961.4489991753642
4762,1419.8965789317535
4763,2310.8633993168246
4764,2011.3058028171495
4765,1582.5115645782835
4766,1837.8638048884704
4767,2806.0003528579327
4768,1089.969304212266
4769,1923.9340658527321
4770,1891.9510238355988
4771,2248.5276530930632
4772,2425.078610457888
4773,1760.967579263616
4774,1857.9021210194346
4775,2285.6552563463983
4776,655.6249644729977
4777,2070.2893023374463
4778,1016.5237350182338
4779,2848.1220573891414
4780,301.38583467988434
4781,1646.8284134765051
4782,1330.7941332355017
4783,2026.9476486173662
4784,1011.6412092832467
4785,2261.599110841044
4786,2152.978621686215
4787,450.0025672861598
4788,2563.518109558543
4789,2629.257809856079
4790,2089.838023427085
4791,1929.8796149004575
4792,1626.519879187981
4793,1851.5694558623238
4794,1555.590969408653
4795,2481.657593392752
4796,1286.9394988079835
4797,1867.9239586646188
4798,1130.8496544575785
4799,2403.1325151622787
4800,602.9997849172548
4801,1470.8663523772707
4802,639.5441439914346
4803,1236.7508961822498
4804,2231.153223278965
4805,1737.804945127084
4806,2204.932362743327
4807,2034.401768081481
4808,2238.181553003728
4809,1953.0730968007672
4810,577.5126107218421
4811,419.68179429980427
4812,1557.1614539972268
4813,1764.3523654466337
4814,3246.0978944156236
4815,2430.818526315274
4816,1768.8061383692948
4817,3143.0442815139522
4818,1775.1116481516794
4819,1135.2912303401217
4820,2168.468544291552
4821,2101.262676988569
4822,1577.8472966338838
4823,1993.8806581315464
4824,2224.14157953372
4825,2321.4176243230977
4826,1242.351226096088
4827,2277.5796807747743
4828,2240.1687026354552
4829,677.4743717876077
4830,2422.6610410154794
4831,1343.9823738845062
4832,1400.5872757897541
4833,1385.8743799136087
4834,2671.9731118264444
4835,1246.8596257841082
4836,1008.8276494216591
4837,777.5547166511307
4838,2069.785974712763
4839,2362.8138588773913
4840,1118.2268066089964
4841,932.9503475392792
4842,310.9691261237437
4843,1435.332807707504
4844,1041.3334632460198
4845,1560.0506230705764
4846,1802.6513132612188
4847,2424.686199913811
4848,3035.686186548653
4849,1861.8333694793946
4850,1701.478600487198
4851,1469.3089995047947
4852,2007.6171579956942
4853,952.3069367511895
4854,1620.9445015275842
4855,1318.784796662943
4856,1180.393904342899
4857,1568.1280016660003
4858,1778.7131439655366
4859,1433.932476186957
4860,1920.0433433399758
4861,2310.144746409337
4862,1544.3870829266668
4863,470.71861712751223
4864,1195.217080293947
4865,2106.3002230179236
4866,2231.8112120312776
4867,940.5997609693868
4868,1834.1440221621683
4869,1551.5935896378598
4870,2032.700842860804
4871,2263.406940717931
4872,1406.0357396641264
4873,1552.6256787153911
4874,2555.003026602898
4875,1751.2008909361527
4876,1802.3487713933587
4877,2057.396619449078
4878,2422.826899514315
4879,607.4249017376994
4880,1718.9302327999035
4881,823.5424433801774
4882,2234.7123672052603
4883,1448.9891186550935
4884,399.30795378898546
4885,2011.7539564038186
4886,1271.6970426255532
4887,642.8692347323805
4888,2554.1701687665736
4889,2194.236062519324
4890,1494.407996730902
4891,1756.264537924206
4892,1960.2094738684102
4893,2093.829441679582
4894,2376.059114280741
4895,2619.452565653816
4896,1890.882156988498
4897,1300.9002194007599
4898,1246.3836406166524
4899,2304.5348549926357
4900,1686.1923830913058
4901,2367.9641749878997
4902,2605.1873821403906
4903,593.8948141502959
4904,523.408825760541
4905,1115.595393917513
4906,1920.4792937037541
4907,1894.5291362250118
4908,1696.991617794259
4909,791.9873569671967
4910,2428.9554898778856
4911,1174.8940167910016
4912,1743.586442993764
4913,1124.2614750396187
4914,1960.2102347750458
4915,1522.8922743396631
4916,1127.7232965228695
4917,1630.6822418195131
4918,1985.9468852308241
4919,2080.0023849626555
4920,1816.3759931691557
4921,2288.492807864907
4922,1616.8707903771676
4923,1143.950149703228
4924,1653.0915221664948
4925,1592.0031932285483
4926,1998.7040841398566
4927,1147.828595108456
4928,353.88827279895884
4929,2672.252325481932
4930,1741.100582347829
4931,962.6486355717323
4932,1690.866758059431
4933,624.8281350356972
4934,1748.1205789648602
4935,1656.5167593447347
4936,1329.7649917208198
4937,2224.4094931408217
4938,2224.2631416094077
4939,562.5333203261127
4940,2902.6853341622796
4941,333.3490417882794
4942,2520.02188082411
4943,1012.5875608259214
4944,1048.4269401028162
4945,1481.6692630199695
4946,1609.494568761335
4947,1583.529715928969
4948,1130.7838255332936
4949,1282.925092347871
4950,2949.3020276185493
4951,2311.6637692335116
4952,1885.3179609652577
4953,1941.519533080732
4954,1498.252767659917
4955,1814.7494587283636
4956,1175.9252297520452
4957,1613.9060196511882
4958,1392.1777859444396
4959,519.7426646098163
4960,1043.2684945486126
4961,1298.5573858050204
4962,1404.17136993697
4963,2286.490836011043
4964,1916.981415338772
4965,2415.720400173443
4966,1785.4983937083848
4967,739.3958276614196
4968,852.2970682905101
4969,2298.454688434699
4970,1649.1561953414143
4971,1851.3697928177949
4972,1992.3205905428233
4973,1951.716640913114
4974,1359.209992563486
4975,1180.089876788372
4976,1070.9807099820982
4977,2653.9654265818067
4978,1216.7856090458895
4979,1627.0728817505883
4980,727.3999838780537
4981,1886.0459239670718
4982,748.9142924171656
4983,1526.9490970959346
4984,721.4282387714087
4985,2270.837742369407
4986,1750.6870501148965
4987,504.6061185967687
4988,314.24905708163374
4989,427.06079471223177
4990,1462.1176272901685
4991,1507.0783450862416
4992,1956.8546643227621
4993,371.4358270359537
4994,2488.3322351827173
4995,2042.1742177814326
4996,1882.6915310339712
4997,1185.1997981570066
4998,2545.4202211489046
4999,1479.8584184732754
5000,1629.8407513651646
5001,1306.336011667409
5002,2348.326311613209
5003,2868.732960097541
5004,1047.526545469078
5005,1718.3768252410239
5006,1491.2781024893814
5007,522.2666792865776
5008,2600.9094077996697
5009,2078.183211981507
5010,1661.511938375499
5011,2256.8321681807765
5012,1777.6603017038562
5013,569.901260238674
5014,2222.765557870898
5015,891.005312313849
5016,2197.797704055995
5017,2846.66214449224
5018,1350.7673164277346
5019,2218.2836464813145
5020,713.998451303208
5021,2367.268840930239
5022,430.0236936848615
5023,1320.885203135051
5024,1279.3108709150624
5025,1864.8504728795506
5026,1181.2927619007146
5027,1512.4193389483967
5028,692.3293472596847
5029,1527.262124903226
5030,1759.998093183892
5031,1805.7076926691975
5032,682.1874362287563
5033,2331.563004895952
5034,1729.2672723213902
5035,687.4176487570811
5036,1057.9291234463678
5037,1555.0115812688998
5038,1003.2124331514367
5039,1715.8667744880804
5040,2454.374505973279
5041,739.2267397250542
5042,325.67204470640826
5043,305.21172055673446
5044,2422.230602822457
5045,2356.1227948163983
5046,2707.2373377390322
5047,1610.487252508394
5048,2830.4939789053055
5049,1937.784235384734
5050,914.6531694304141
5051,947.3344032231208
5052,2479.3387381866355
5053,1160.4132285853173
5054,2380.808473512181
5055,1157.4125097205877
5056,946.5816079575075
5057,1491.8108585072393
5058,2328.859871129739
5059,1211.2040811924596
5060,2849.2063069381525
5061,2371.8778080142965
5062,2509.325362329286
5063,1973.542826120661
5064,1801.942364605718
5065,2272.606618845812
5066,2179.6627246093476
5067,1944.8606102354681
5068,1836.2732284066956
5069,2019.8106280969155
5070,2071.2332032207423
5071,2508.290013813921
5072,2534.3494542317835
5073,426.557101332734
5074,2027.9304430154411
5075,3370.118596618186
5076,662.0939940910594
5077,2119.9317741867103
5078,399.7529052894437
5079,1280.0890615978465
5080,715.1792965421819
5081,2538.942241527768
5082,2585.1864998607953
5083,1484.8676664199775
5084,1664.3410891529684
5085,2464.911376208336
5086,708.0628294851862
5087,2690.1454415398334
5088,2112.572292333351
5089,1966.9821471599078
5090,1690.1916068723372
5091,2826.0503671702345
5092,2402.7601555097453
5093,2898.04950057977
5094,1992.9532964858652
5095,2597.0437421828315
5096,2348.7161360847117
5097,2686.940244057286
5098,1966.5320950716732
5099,2498.242922565818
5100,622.658043619511
5101,2287.113811352289
5102,2050.104841257865
5103,689.1201563586245
5104,1687.2823026916599
5105,1067.0043686908957
5106,1190.037815129604
5107,2654.9863088504035
5108,1412.1848879286483
5109,1623.8768080387483
5110,1770.1204097702798
5111,2076.580844749327
5112,1057.4521946880816
5113,832.9340744075489
5114,1628.8884331970698
5115,967.821820865984
5116,1586.0267021664358
5117,1976.822287215703
5118,2853.0433941985
5119,515.3646968858969
5120,1515.7259368628688
5121,2404.448490885225
5122,681.1872314299172
5123,1569.3545042357046
5124,1179.0708191677656
5125,1563.4199466249959
5126,2024.7443861341546
5127,2117.702655953783
5128,1494.9683777806101
5129,2159.182286093334
5130,440.1476881866673
5131,1933.775759118641
5132,685.1600502321718
5133,382.8620037546087
5134,2795.219860866264
5135,2195.4048000716994
5136,506.0522022261034
5137,1779.2440030766222
5138,213.33301224348853
5139,2406.283393519206
5140,1393.6590436421259
5141,1837.4414161090722
5142,2159.031261562501
5143,1084.4677155814963
5144,1577.706040681511
5145,334.17367972034754
5146,413.8368304320242
5147,1946.821078431119
5148,707.2892891540326
5149,2517.3993534732895
5150,325.1521164492784
5151,3160.9426330188517
5152,1132.3776887853307
5153,983.8904851561615
5154,2482.419212962547
5155,1821.2436020096654
5156,2506.1140540249735
5157,2766.154897750708
5158,1905.682896184169
5159,952.1591670490944
5160,833.3832045981571
5161,1837.168492494411
5162,882.7668860654817
5163,1929.8431941598558
5164,1415.712795013006
5165,2038.2356082706526
5166,1619.1627722220683
5167,598.6678827933034
5168,2526.260858214604
5169,1601.8752532194494
5170,2360.8191996607698
5171,1122.1099516094791
5172,1489.420176893828
5173,1716.5777578697175
5174,903.8926363993122
5175,1476.1223041297333
5176,3217.712840137729
5177,397.71774547635096
5178,2996.453151278926
5179,1867.7283070950364
5180,715.2651144635996
5181,265.77174079700194
5182,2067.588402481378
5183,1415.3100781886506
5184,2406.600051176318
5185,1710.1161094734496
5186,2020.8385968997904
5187,2432.3261446564566
5188,463.54505677341876
5189,2187.239021620641
5190,1541.3859509483343
5191,1303.3125297521992
5192,369.22780711844797
5193,1605.0591759542936
5194,2574.9486352995714
5195,1699.9166080463995
5196,1874.6118662024667
5197,2851.402512147281
5198,1974.0707085169186
5199,280.5241023506107
5200,3584.258970847052
